'Id:  Comment:  Operator: "Lab Manager" Anode: Mo Scantype: "Coupled TwoTheta/Theta" TimePerStep: 1536 X: 9999 Y: 9999 Z: 9999
11.2932 0.499 0.156 24.6783361339593              
11.2983 0.471 0.156 24.6896198275921              
11.3034 0.255 0.156 24.7009037147211              
11.3085 0.311 0.156 24.7121877954458              
11.3136 0.226 0.156 24.7234720698657              
11.3187 0.222 0.156 24.7347565380807              
11.3238 0.471 0.156 24.7460412001901              
11.3289 0.582 0.156 24.7573260562939              
11.334 0.058 0.155 24.7686111064914              
11.3391 0.293 0.156 24.7798963508826              
11.3442 0.473 0.156 24.791181789567              
11.3493 0.056 0.155 24.8024674226445              
11.3544 0.67 0.157 24.8137532502146              
11.3595 0.464 0.156 24.8250392723773              
11.3646 0.075 0.155 24.8363254892322              
11.3698 -0.047 0.155 24.8478332050162              
11.3749 0.361 0.156 24.8591198153774              
11.38 0.426 0.156 24.8704066207324              
11.3851 0.365 0.156 24.8816936211808              
11.3902 0.631 0.157 24.8929808168226              
11.3953 0.216 0.156 24.9042682077576              
11.4004 0.553 0.157 24.9155557940858              
11.4055 0.381 0.156 24.9268435759071              
11.4106 0.184 0.156 24.9381315533214              
11.4157 0.455 0.156 24.9494197264287              
11.4208 0.399 0.156 24.9607080953289              
11.4259 0.344 0.156 24.971996660122              
11.431 0.95 0.157 24.9832854209081              
11.4361 0.584 0.157 24.9945743777871              
11.4412 0.382 0.156 25.0058635308592              
11.4463 0.47 0.156 25.0171528802243              
11.4514 0.598 0.157 25.0284424259826              
11.4565 0.058 0.156 25.0397321682342              
11.4616 0.755 0.157 25.0510221070791              
11.4667 0.465 0.156 25.0623122426176              
11.4718 0.224 0.156 25.0736025749497              
11.4769 0.887 0.157 25.0848931041757              
11.482 0.41 0.156 25.0961838303957              
11.4871 0.279 0.156 25.1074747537099              
11.4922 0.632 0.157 25.1187658742187              
11.4973 0.775 0.157 25.1300571920221              
11.5024 0.296 0.156 25.1413487072205              
11.5076 0.813 0.157 25.1528618280203              
11.5127 0.559 0.157 25.164153742185              
11.5178 0.446 0.156 25.1754458540475              
11.5229 0.929 0.157 25.1867381637081              
11.528 0.724 0.157 25.1980306712674              
11.5331 0.265 0.156 25.2093233768255              
11.5382 0.935 0.158 25.2206162804829              
11.5433 0.951 0.158 25.2319093823401              
11.5484 0.649 0.157 25.2432026824974              
11.5535 0.929 0.158 25.2544961810552              
11.5586 1.062 0.158 25.2657898781142              
11.5637 0.282 0.156 25.2770837737747              
11.5688 0.787 0.157 25.2883778681372              
11.5739 0.853 0.157 25.2996721613022              
11.579 0.315 0.156 25.3109666533704              
11.5841 0.769 0.157 25.3222613444422              
11.5892 0.84 0.157 25.3335562346183              
11.5943 0.596 0.157 25.3448513239991              
11.5994 1.091 0.158 25.3561466126854              
11.6045 0.391 0.156 25.3674421007778              
11.6096 0.793 0.157 25.3787377883769              
11.6147 1.159 0.158 25.3900336755833              
11.6198 1.138 0.158 25.4013297624979              
11.6249 0.691 0.157 25.4126260492212              
11.63 1.135 0.158 25.423922535854              
11.6351 1.078 0.158 25.4352192224971              
11.6402 0.85 0.157 25.4465161092511              
11.6454 1.28 0.158 25.4580347097281              
11.6505 1.35 0.158 25.4693320009352              
11.6556 0.893 0.158 25.4806294925576              
11.6607 0.907 0.158 25.4919271846963              
11.6658 1.205 0.158 25.503225077452              
11.6709 0.804 0.157 25.5145231709256              
11.676 1.249 0.158 25.5258214652181              
11.6811 0.982 0.158 25.5371199604303              
11.6862 0.669 0.157 25.5484186566631              
11.6913 1.166 0.158 25.5597175540175              
11.6964 1.23 0.158 25.5710166525945              
11.7015 0.997 0.158 25.5823159524951              
11.7066 1.158 0.158 25.5936154538202              
11.7117 1.268 0.158 25.6049151566708              
11.7168 0.946 0.158 25.6162150611481              
11.7219 1.42 0.159 25.627515167353              
11.727 1.287 0.158 25.6388154753867              
11.7321 0.821 0.157 25.6501159853502              
11.7372 1.223 0.158 25.6614166973447              
11.7423 1.2 0.158 25.6727176114713              
11.7474 0.852 0.158 25.6840187278311              
11.7525 1.594 0.159 25.6953200465253              
11.7576 1.537 0.159 25.7066215676551              
11.7627 0.608 0.157 25.7179232913217              
11.7678 1.59 0.159 25.7292252176264              
11.7729 1.573 0.159 25.7405273466703              
11.778 1.129 0.158 25.7518296785548              
11.7832 1.734 0.159 25.7633538337404              
11.7883 1.222 0.158 25.7746565755921              
11.7934 0.998 0.158 25.7859595205902              
11.7985 1.643 0.159 25.7972626688362              
11.8036 1.766 0.159 25.8085660204312              
11.8087 1.206 0.158 25.8198695754768              
11.8138 1.711 0.159 25.8311733340743              
11.8189 1.615 0.159 25.8424772963251              
11.824 1.091 0.158 25.8537814623307              
11.8291 1.738 0.159 25.8650858321926              
11.8342 1.438 0.159 25.8763904060121              
11.8393 1.329 0.159 25.8876951838908              
11.8444 1.653 0.159 25.8990001659302              
11.8495 1.377 0.159 25.9103053522318              
11.8546 1.455 0.159 25.9216107428972              
11.8597 1.792 0.159 25.9329163380279              
11.8648 1.611 0.159 25.9442221377256              
11.8699 1.305 0.158 25.9555281420918              
11.875 1.594 0.159 25.9668343512282              
11.8801 1.434 0.159 25.9781407652364              
11.8852 1.146 0.158 25.989447384218              
11.8903 2.047 0.16 26.0007542082748              
11.8954 1.591 0.159 26.0120612375085              
11.9005 1.152 0.158 26.0233684720207              
11.9056 1.645 0.159 26.0346759119132              
11.9107 1.841 0.16 26.0459835572878              
11.9158 1.42 0.159 26.0572914082463              
11.921 2.117 0.16 26.068821193548              
11.9261 1.584 0.159 26.0801294600157              
11.9312 1.381 0.159 26.0914379323746              
11.9363 2.149 0.16 26.1027466107267              
11.9414 2.004 0.16 26.1140554951738              
11.9465 1.744 0.159 26.1253645858178              
11.9516 2.029 0.16 26.1366738827606              
11.9567 1.976 0.16 26.1479833861042              
11.9618 1.589 0.159 26.1592930959506              
11.9669 2.132 0.16 26.1706030124016              
11.972 2.071 0.16 26.1819131355593              
11.9771 1.933 0.16 26.1932234655256              
11.9822 1.614 0.159 26.2045340024027              
11.9873 1.857 0.16 26.2158447462925              
11.9924 1.954 0.16 26.2271556972971              
11.9975 2.429 0.161 26.2384668555187              
12.0026 2.374 0.161 26.2497782210593              
12.0077 1.498 0.159 26.261089794021              
12.0128 2.577 0.161 26.272401574506              
12.0179 2.152 0.16 26.2837135626164              
12.023 2.306 0.161 26.2950257584545              
12.0281 2.168 0.16 26.3063381621224              
12.0332 2.072 0.16 26.3176507737223              
12.0383 2.111 0.16 26.3289635933566              
12.0434 2.155 0.16 26.3402766211274              
12.0485 2.114 0.16 26.351589857137              
12.0536 2.331 0.161 26.3629033014878              
12.0588 2.202 0.16 26.3744387926956              
12.0639 2.382 0.161 26.3857526581258              
12.069 2.039 0.16 26.3970667322061              
12.0741 2.354 0.161 26.4083810150389              
12.0792 2.342 0.161 26.4196955067267              
12.0843 2.011 0.16 26.4310102073718              
12.0894 2.46 0.161 26.4423251170768              
12.0945 2.358 0.161 26.4536402359439              
12.0996 2.22 0.16 26.4649555640758              
12.1047 2.368 0.161 26.4762711015749              
12.1098 2.352 0.161 26.4875868485437              
12.1149 2.452 0.161 26.4989028050847              
12.12 2.285 0.16 26.5102189713006              
12.1251 2.64 0.161 26.5215353472939              
12.1302 2.132 0.16 26.5328519331671              
12.1353 2.38 0.161 26.5441687290229              
12.1404 2.928 0.162 26.555485734964              
12.1455 2.569 0.161 26.5668029510929              
12.1506 2.366 0.161 26.5781203775124              
12.1557 2.527 0.161 26.5894380143251              
12.1608 2.576 0.161 26.6007558616338              
12.1659 2.211 0.16 26.6120739195411              
12.171 2.664 0.161 26.6233921881499              
12.1761 2.575 0.161 26.6347106675628              
12.1812 2.409 0.161 26.6460293578828              
12.1863 2.86 0.162 26.6573482592126              
12.1914 2.564 0.161 26.6686673716549              
12.1966 2.565 0.161 26.6802086449476              
12.2017 2.396 0.161 26.6915281840683              
12.2068 2.73 0.161 26.7028479346123              
12.2119 2.693 0.161 26.7141678966824              
12.217 2.702 0.161 26.7254880703817              
12.2221 2.769 0.161 26.736808455813              
12.2272 2.623 0.161 26.7481290530793              
12.2323 2.822 0.161 26.7594498622836              
12.2374 2.713 0.161 26.7707708835289              
12.2425 2.557 0.161 26.7820921169182              
12.2476 2.954 0.162 26.7934135625546              
12.2527 2.807 0.161 26.8047352205412              
12.2578 2.607 0.161 26.816057090981              
12.2629 2.937 0.162 26.8273791739771              
12.268 2.786 0.161 26.8387014696328              
12.2731 2.687 0.161 26.850023978051              
12.2782 3.126 0.162 26.861346699335              
12.2833 3.101 0.162 26.872669633588              
12.2884 2.608 0.161 26.8839927809132              
12.2935 2.846 0.161 26.8953161414138              
12.2986 2.934 0.162 26.9066397151931              
12.3037 2.541 0.161 26.9179635023543              
12.3088 2.986 0.162 26.9292875030007              
12.3139 2.83 0.161 26.9406117172357              
12.319 2.728 0.161 26.9519361451625              
12.3241 3.169 0.162 26.9632607868844              
12.3292 3.417 0.162 26.974585642505              
12.3344 2.875 0.161 26.9861327744561              
12.3395 3.041 0.162 26.9974580623831              
12.3446 2.992 0.162 27.008783564521              
12.3497 2.615 0.161 27.0201092809732              
12.3548 3.199 0.162 27.0314352118431              
12.3599 3.184 0.162 27.0427613572342              
12.365 2.965 0.162 27.05408771725              
12.3701 2.991 0.162 27.0654142919942              
12.3752 3.216 0.162 27.0767410815701              
12.3803 2.994 0.162 27.0880680860814              
12.3854 3.334 0.162 27.0993953056317              
12.3905 3.029 0.162 27.1107227403246              
12.3956 3.057 0.162 27.1220503902638              
12.4007 3.379 0.162 27.1333782555528              
12.4058 3.34 0.162 27.1447063362953              
12.4109 2.904 0.161 27.1560346325951              
12.416 3.083 0.162 27.1673631445558              
12.4211 2.99 0.162 27.1786918722812              
12.4262 2.93 0.161 27.190020815875              
12.4313 3.745 0.163 27.2013499754411              
12.4364 3.297 0.162 27.2126793510831              
12.4415 2.798 0.161 27.2240089429049              
12.4466 3.205 0.162 27.2353387510104              
12.4517 3.359 0.162 27.2466687755034              
12.4568 3.418 0.162 27.2579990164878              
12.4619 3.537 0.163 27.2693294740674              
12.467 3.171 0.162 27.2806601483463              
12.4722 3.073 0.162 27.2922132159311              
12.4773 3.452 0.162 27.3035443281742              
12.4824 3.393 0.162 27.3148756574304              
12.4875 2.85 0.161 27.3262072038038              
12.4926 3.505 0.162 27.3375389673982              
12.4977 3.129 0.162 27.3488709483178              
12.5028 3.063 0.162 27.3602031466666              
12.5079 3.327 0.162 27.3715355625487              
12.513 3.441 0.162 27.3828681960682              
12.5181 3.056 0.161 27.3942010473292              
12.5232 3.456 0.162 27.4055341164358              
12.5283 3.32 0.162 27.4168674034923              
12.5334 2.928 0.161 27.4282009086028              
12.5385 3.615 0.163 27.4395346318714              
12.5436 3.33 0.162 27.4508685734025              
12.5487 3.189 0.162 27.4622027333003              
12.5538 3.57 0.162 27.4735371116689              
12.5589 3.35 0.162 27.4848717086128              
12.564 3.124 0.162 27.4962065242363              
12.5691 3.501 0.162 27.5075415586436              
12.5742 3.288 0.162 27.518876811939              
12.5793 3.15 0.162 27.5302122842271              
12.5844 3.743 0.163 27.5415479756121              
12.5895 3.668 0.163 27.5528838861985              
12.5946 3.044 0.161 27.5642200160906              
12.5997 3.534 0.162 27.5755563653931              
12.6048 3.732 0.163 27.5868929342102              
12.61 3.343 0.162 27.598452014812              
12.6151 3.642 0.162 27.6097890272814              
12.6202 3.399 0.162 27.6211262595812              
12.6253 3.509 0.162 27.6324637118158              
12.6304 3.6 0.162 27.6438013840898              
12.6355 3.451 0.162 27.655139276508              
12.6406 3.233 0.162 27.6664773891747              
12.6457 3.518 0.162 27.6778157221948              
12.6508 3.476 0.162 27.6891542756728              
12.6559 3.197 0.161 27.7004930497135              
12.661 3.97 0.163 27.7118320444215              
12.6661 3.941 0.163 27.7231712599015              
12.6712 3.339 0.162 27.7345106962584              
12.6763 3.681 0.162 27.7458503535968              
12.6814 3.659 0.162 27.7571902320216              
12.6865 3.381 0.162 27.7685303316376              
12.6916 4.024 0.163 27.7798706525496              
12.6967 4.127 0.163 27.7912111948623              
12.7018 3.382 0.162 27.8025519586808              
12.7069 3.801 0.163 27.8138929441099              
12.712 3.597 0.162 27.8252341512545              
12.7171 3.584 0.162 27.8365755802195              
12.7222 3.847 0.163 27.84791723111              
12.7273 4.005 0.163 27.8592591040307              
12.7324 3.461 0.162 27.8706011990869              
12.7375 3.842 0.163 27.8819435163834              
12.7426 3.722 0.162 27.8932860560254              
12.7478 3.569 0.162 27.904851227442              
12.7529 3.753 0.162 27.9161942164548              
12.758 3.648 0.162 27.9275374281304              
12.7631 3.546 0.162 27.9388808625738              
12.7682 3.841 0.162 27.9502245198902              
12.7733 3.79 0.162 27.9615684001848              
12.7784 3.555 0.162 27.9729125035626              
12.7835 3.792 0.162 27.984256830129              
12.7886 3.791 0.162 27.9956013799892              
12.7937 3.64 0.162 28.0069461532484              
12.7988 4.057 0.163 28.0182911500119              
12.8039 4.043 0.163 28.0296363703849              
12.809 3.587 0.162 28.0409818144728              
12.8141 3.801 0.162 28.052327482381              
12.8192 3.859 0.162 28.0636733742147              
12.8243 3.584 0.162 28.0750194900795              
12.8294 4.011 0.163 28.0863658300805              
12.8345 4.003 0.163 28.0977123943233              
12.8396 3.417 0.161 28.1090591829134              
12.8447 3.711 0.162 28.1204061959561              
12.8498 4.079 0.163 28.131753433557              
12.8549 3.316 0.161 28.1431008958216              
12.86 4.074 0.163 28.1544485828553              
12.8651 3.869 0.162 28.1657964947638              
12.8702 3.476 0.161 28.1771446316526              
12.8753 3.927 0.162 28.1884929936273              
12.8804 3.955 0.162 28.1998415807935              
12.8856 3.563 0.162 28.2114129212442              
12.8907 3.861 0.162 28.2227619635311              
12.8958 3.794 0.162 28.2341112313285              
12.9009 3.382 0.161 28.2454607247422              
12.906 3.847 0.162 28.2568104438778              
12.9111 3.923 0.162 28.2681603888411              
12.9162 3.277 0.161 28.279510559738              
12.9213 3.932 0.162 28.290860956674              
12.9264 3.958 0.162 28.3022115797551              
12.9315 3.697 0.162 28.3135624290871              
12.9366 4.083 0.162 28.3249135047759              
12.9417 4.03 0.162 28.3362648069272              
12.9468 3.579 0.161 28.347616335647              
12.9519 3.997 0.162 28.3589680910413              
12.957 3.973 0.162 28.3703200732159              
12.9621 3.498 0.161 28.3816722822768              
12.9672 4.207 0.163 28.3930247183299              
12.9723 3.778 0.162 28.4043773814814              
12.9774 3.092 0.16 28.4157302718372              
12.9825 3.882 0.162 28.4270833895033              
12.9876 3.509 0.161 28.4384367345858              
12.9927 3.403 0.161 28.4497903071908              
12.9978 3.782 0.162 28.4611441074244              
13.0029 3.735 0.162 28.4724981353927              
13.008 3.205 0.16 28.483852391202              
13.0131 3.738 0.162 28.4952068749583              
13.0182 3.885 0.162 28.5065615867678              
13.0234 3.143 0.16 28.5181391749              
13.0285 3.983 0.162 28.5294943476117              
13.0336 3.898 0.162 28.5408497486973              
13.0387 3.459 0.161 28.5522053782633              
13.0438 3.789 0.162 28.563561236416              
13.0489 3.726 0.161 28.5749173232616              
13.054 3.635 0.161 28.5862736389065              
13.0591 3.694 0.161 28.5976301834572              
13.0642 3.905 0.162 28.6089869570199              
13.0693 3.458 0.161 28.6203439597011              
13.0744 4.056 0.162 28.6317011916072              
13.0795 3.654 0.161 28.6430586528448              
13.0846 3.304 0.16 28.6544163435202              
13.0897 3.852 0.162 28.66577426374              
13.0948 3.602 0.161 28.6771324136107              
13.0999 3.474 0.161 28.6884907932388              
13.105 3.709 0.161 28.6998494027309              
13.1101 3.484 0.161 28.7112082421937              
13.1152 3.704 0.161 28.7225673117336              
13.1203 3.684 0.161 28.7339266114574              
13.1254 3.7 0.161 28.7452861414717              
13.1305 3.472 0.161 28.7566459018832              
13.1356 3.711 0.161 28.7680058927986              
13.1407 4.077 0.162 28.7793661143246              
13.1458 3.698 0.161 28.7907265665679              
13.1509 3.846 0.161 28.8020872496353              
13.156 3.828 0.161 28.8134481636337              
13.1612 3.433 0.16 28.8250320785296              
13.1663 3.712 0.161 28.8363934592435              
13.1714 4.025 0.162 28.847755071211              
13.1765 3.703 0.161 28.8591169145387              
13.1816 3.524 0.161 28.8704789893338              
13.1867 3.678 0.161 28.881841295703              
13.1918 3.433 0.16 28.8932038337534              
13.1969 3.581 0.161 28.9045666035919              
13.202 3.559 0.161 28.9159296053255              
13.2071 3.61 0.161 28.9272928390612              
13.2122 3.443 0.16 28.938656304906              
13.2173 4.101 0.162 28.950020002967              
13.2224 3.561 0.16 28.9613839333513              
13.2275 3.306 0.16 28.9727480961659              
13.2326 3.971 0.161 28.9841124915181              
13.2377 3.727 0.161 28.9954771195148              
13.2428 3.564 0.16 29.0068419802634              
13.2479 3.615 0.16 29.018207073871              
13.253 3.406 0.16 29.0295724004447              
13.2581 3.842 0.161 29.040937960092              
13.2632 3.834 0.161 29.0523037529199              
13.2683 3.471 0.16 29.0636697790357              
13.2734 3.488 0.16 29.0750360385469              
13.2785 3.766 0.161 29.0864025315606              
13.2836 3.281 0.16 29.0977692581843              
13.2887 3.401 0.16 29.1091362185253              
13.2938 3.747 0.161 29.120503412691              
13.299 3.431 0.16 29.132093733875              
13.3041 3.568 0.16 29.1434614006024              
13.3092 3.579 0.16 29.154829301479              
13.3143 3.544 0.16 29.1661974366121              
13.3194 3.354 0.16 29.1775658061094              
13.3245 3.684 0.16 29.1889344100783              
13.3296 3.646 0.16 29.2003032486263              
13.3347 3.416 0.16 29.2116723218611              
13.3398 3.49 0.16 29.2230416298903              
13.3449 3.634 0.16 29.2344111728214              
13.35 3.252 0.159 29.245780950762              
13.3551 3.511 0.16 29.25715096382              
13.3602 3.388 0.159 29.2685212121029              
13.3653 3.51 0.16 29.2798916957185              
13.3704 3.72 0.16 29.2912624147744              
13.3755 3.252 0.159 29.3026333693784              
13.3806 3.578 0.16 29.3140045596384              
13.3857 3.347 0.159 29.3253759856621              
13.3908 3.494 0.16 29.3367476475573              
13.3959 3.395 0.159 29.3481195454319              
13.401 3.265 0.159 29.3594916793936              
13.4061 3.442 0.159 29.3708640495506              
13.4112 2.917 0.158 29.3822366560105              
13.4163 3.318 0.159 29.3936094988815              
13.4214 3.443 0.159 29.4049825782713              
13.4265 3.108 0.159 29.4163558942881              
13.4316 3.625 0.16 29.4277294470398              
13.4368 3.519 0.159 29.4393262544849              
13.4419 3.037 0.158 29.4507002856776              
13.447 3.502 0.159 29.4620745539316              
13.4521 3.316 0.159 29.4734490593548              
13.4572 2.766 0.158 29.4848238020554              
13.4623 3.324 0.159 29.4961987821415              
13.4674 3.249 0.159 29.5075739997213              
13.4725 3.24 0.159 29.518949454903              
13.4776 3.245 0.159 29.5303251477948              
13.4827 3.264 0.159 29.5417010785049              
13.4878 2.839 0.158 29.5530772471415              
13.4929 3.465 0.159 29.564453653813              
13.498 3.378 0.159 29.5758302986277              
13.5031 3.164 0.158 29.5872071816938              
13.5082 3.354 0.159 29.5985843031198              
13.5133 3.425 0.159 29.6099616630139              
13.5184 2.946 0.158 29.6213392614847              
13.5235 3.155 0.158 29.6327170986404              
13.5286 3.124 0.158 29.6440951745896              
13.5337 2.921 0.158 29.6554734894407              
13.5388 3.332 0.159 29.6668520433022              
13.5439 3.069 0.158 29.6782308362825              
13.549 2.801 0.157 29.6896098684903              
13.5541 3.183 0.158 29.7009891400341              
13.5592 3.406 0.159 29.7123686510224              
13.5643 2.584 0.157 29.7237484015639              
13.5694 3.311 0.158 29.7351283917672              
13.5746 3.122 0.158 29.7467317659027              
13.5797 3.035 0.158 29.7581122404601              
13.5848 3.516 0.159 29.7694929550075              
13.5899 3.163 0.158 29.7808739096535              
13.595 2.939 0.157 29.7922551045069              
13.6001 3.176 0.158 29.8036365396764              
13.6052 3.116 0.158 29.8150182152709              
13.6103 2.816 0.157 29.8264001313992              
13.6154 3.046 0.158 29.83778228817              
13.6205 3.077 0.158 29.8491646856923              
13.6256 2.53 0.156 29.8605473240749              
13.6307 3.19 0.158 29.8719302034267              
13.6358 2.956 0.157 29.8833133238567              
13.6409 2.819 0.157 29.8946966854738              
13.646 3.036 0.157 29.906080288387              
13.6511 3.091 0.157 29.9174641327052              
13.6562 2.663 0.157 29.9288482185376              
13.6613 2.997 0.157 29.9402325459931              
13.6664 2.815 0.157 29.9516171151808              
13.6715 2.558 0.156 29.9630019262098              
13.6766 2.834 0.157 29.9743869791892              
13.6817 3.057 0.157 29.9857722742282              
13.6868 2.536 0.156 29.9971578114359              
13.6919 3.035 0.157 30.0085435909215              
13.697 2.987 0.157 30.0199296127942              
13.7021 2.443 0.156 30.0313158771632              
13.7072 3.151 0.157 30.0427023841379              
13.7124 2.913 0.157 30.0543124058561              
13.7175 2.501 0.156 30.0656994031322              
13.7226 3.237 0.157 30.0770866433439              
13.7277 2.776 0.156 30.0884741266006              
13.7328 2.588 0.156 30.0998618530117              
13.7379 2.897 0.157 30.1112498226866              
13.743 3.003 0.157 30.1226380357346              
13.7481 2.674 0.156 30.1340264922653              
13.7532 2.598 0.156 30.1454151923881              
13.7583 2.409 0.155 30.1568041362125              
13.7634 2.527 0.156 30.168193323848              
13.7685 2.826 0.156 30.1795827554042              
13.7736 2.617 0.156 30.1909724309906              
13.7787 2.548 0.156 30.2023623507168              
13.7838 2.686 0.156 30.2137525146925              
13.7889 2.815 0.156 30.2251429230272              
13.794 2.608 0.156 30.2365335758306              
13.7991 2.797 0.156 30.2479244732124              
13.8042 2.896 0.156 30.2593156152823              
13.8093 2.25 0.155 30.27070700215              
13.8144 2.586 0.155 30.2820986339253              
13.8195 2.675 0.156 30.293490510718              
13.8246 2.341 0.155 30.3048826326378              
13.8297 2.88 0.156 30.3162749997946              
13.8348 2.333 0.155 30.3276676122983              
13.8399 2.175 0.154 30.3390604702587              
13.845 2.596 0.155 30.3504535737857              
13.8502 2.491 0.155 30.3620703244498              
13.8553 2.306 0.155 30.3734639242602              
13.8604 2.568 0.155 30.3848577699693              
13.8655 2.605 0.155 30.3962518616869              
13.8706 2.18 0.154 30.4076461995231              
13.8757 2.683 0.155 30.419040783588              
13.8808 2.68 0.155 30.4304356139917              
13.8859 2.102 0.154 30.4418306908441              
13.891 2.547 0.155 30.4532260142554              
13.8961 2.586 0.155 30.4646215843359              
13.9012 2.107 0.154 30.4760174011955              
13.9063 2.552 0.155 30.4874134649445              
13.9114 2.318 0.154 30.4988097756932              
13.9165 2.135 0.154 30.5102063335517              
13.9216 2.262 0.154 30.5216031386303              
13.9267 2.613 0.155 30.5330001910393              
13.9318 1.937 0.153 30.544397490889              
13.9369 2.469 0.154 30.5557950382897              
13.942 2.394 0.154 30.5671928333518              
13.9471 2.049 0.153 30.5785908761857              
13.9522 2.619 0.155 30.5899891669018              
13.9573 2.082 0.153 30.6013877056104              
13.9624 1.939 0.153 30.612786492422              
13.9675 2.255 0.154 30.6241855274472              
13.9726 2.362 0.154 30.6355848107964              
13.9777 1.846 0.153 30.6469843425802              
13.9828 2.004 0.153 30.658384122909              
13.988 2.044 0.153 30.6700076843599              
13.9931 1.561 0.152 30.6814079669896              
13.9982 2.15 0.153 30.6928084984983              
14.0033 2.222 0.153 30.7042092789967              
14.0084 1.966 0.153 30.7156103085954              
14.0135 2.012 0.153 30.7270115874052              
14.0186 2.08 0.153 30.7384131155368              
14.0237 1.912 0.153 30.749814893101              
14.0288 2.08 0.153 30.7612169202084              
14.0339 1.995 0.153 30.7726191969699              
14.039 1.908 0.153 30.7840217234963              
14.0441 1.819 0.152 30.7954244998985              
14.0492 2.181 0.153 30.8068275262873              
14.0543 1.877 0.152 30.8182308027736              
14.0594 2.149 0.153 30.8296343294683              
14.0645 2.183 0.153 30.8410381064823              
14.0696 1.922 0.152 30.8524421339267              
14.0747 2.049 0.153 30.8638464119124              
14.0798 1.921 0.152 30.8752509405504              
14.0849 1.683 0.152 30.8866557199518              
14.09 1.872 0.152 30.8980607502276              
14.0951 1.987 0.152 30.9094660314889              
14.1002 1.672 0.152 30.9208715638469              
14.1053 2.095 0.152 30.9322773474126              
14.1104 1.883 0.152 30.9436833822972              
14.1155 1.692 0.152 30.9550896686119              
14.1206 2.208 0.153 30.966496206468              
14.1258 2.009 0.152 30.9781266610322              
14.1309 1.631 0.151 30.9895337072423              
14.136 1.871 0.152 31.0009410053296              
14.1411 1.943 0.152 31.0123485554056              
14.1462 1.521 0.151 31.0237563575814              
14.1513 1.607 0.151 31.0351644119685              
14.1564 1.648 0.151 31.0465727186783              
14.1615 1.394 0.151 31.0579812778222              
14.1666 1.804 0.151 31.0693900895116              
14.1717 1.578 0.151 31.0807991538579              
14.1768 1.443 0.151 31.0922084709727              
14.1819 1.889 0.152 31.1036180409674              
14.187 1.802 0.151 31.1150278639536              
14.1921 1.17 0.15 31.1264379400429              
14.1972 1.689 0.151 31.1378482693468              
14.2023 1.502 0.151 31.1492588519769              
14.2074 1.568 0.151 31.1606696880449              
14.2125 1.704 0.151 31.1720807776624              
14.2176 1.722 0.151 31.1834921209411              
14.2227 1.43 0.15 31.1949037179928              
14.2278 1.835 0.151 31.206315568929              
14.2329 1.986 0.151 31.2177276738617              
14.238 1.176 0.15 31.2291400329026              
14.2431 1.869 0.151 31.2405526461635              
14.2482 1.658 0.151 31.2519655137561              
14.2533 1.127 0.149 31.2633786357925              
14.2584 1.421 0.15 31.2747920123844              
14.2636 1.57 0.15 31.2864294428816              
14.2687 1.419 0.15 31.2978433339172              
14.2738 1.5 0.15 31.3092574798464              
14.2789 1.596 0.15 31.3206718807811              
14.284 1.199 0.149 31.3320865368333              
14.2891 1.51 0.15 31.3435014481151              
14.2942 1.352 0.149 31.3549166147385              
14.2993 1.383 0.15 31.3663320368157              
14.3044 1.552 0.15 31.3777477144587              
14.3095 1.149 0.149 31.3891636477797              
14.3146 0.963 0.148 31.4005798368907              
14.3197 1.218 0.149 31.4119962819041              
14.3248 1.411 0.149 31.4234129829321              
14.3299 1.291 0.149 31.4348299400867              
14.335 1.404 0.149 31.4462471534804              
14.3401 1.357 0.149 31.4576646232254              
14.3452 1.354 0.149 31.469082349434              
14.3503 1.169 0.149 31.4805003322185              
14.3554 1.336 0.149 31.4919185716913              
14.3605 1.234 0.149 31.5033370679649              
14.3656 1.298 0.149 31.5147558211515              
14.3707 1.039 0.148 31.5261748313637              
14.3758 1.145 0.148 31.5375940987138              
14.3809 1.243 0.149 31.5490136233145              
14.386 1.114 0.148 31.5604334052782              
14.3911 1.084 0.148 31.5718534447174              
14.3962 1.173 0.148 31.5832737417448              
14.4014 1.285 0.148 31.5949182314953              
14.4065 0.822 0.147 31.6063390490929              
14.4116 1.047 0.148 31.6177601246187              
14.4167 1.321 0.148 31.6291814581854              
14.4218 1.014 0.148 31.6406030499056              
14.4269 0.835 0.147 31.652024899892              
14.432 0.939 0.147 31.6634470082574              
14.4371 1.016 0.148 31.6748693751146              
14.4422 0.916 0.147 31.6862920005763              
14.4473 0.963 0.147 31.6977148847554              
14.4524 1.352 0.148 31.7091380277647              
14.4575 0.979 0.147 31.7205614297171              
14.4626 1.082 0.148 31.7319850907255              
14.4677 0.579 0.146 31.7434090109028              
14.4728 0.929 0.147 31.7548331903619              
14.4779 1.093 0.147 31.7662576292159              
14.483 1.123 0.147 31.7776823275778              
14.4881 0.875 0.147 31.7891072855604              
14.4932 1.009 0.147 31.800532503277              
14.4983 0.799 0.147 31.8119579808406              
14.5034 0.866 0.147 31.8233837183643              
14.5085 1.257 0.148 31.8348097159612              
14.5136 0.591 0.146 31.8462359737445              
14.5187 0.766 0.146 31.8576624918273              
14.5238 0.965 0.147 31.8690892703228              
14.5289 1.143 0.147 31.8805163093444              
14.534 0.734 0.146 31.8919436090052              
14.5392 1.058 0.147 31.9035952418379              
14.5443 0.776 0.146 31.9150230682332              
